,__run_id,__done,problem,llm,iteration,dram_energy,package_energy,pp0_energy,pp1_energy,log_energy,log_time,log_exec,avg_cpu_usage
540,run_48_repetition_14,DONE,H-SF,Claude,0,0.0,35765064.768,63888665.971,2558304.273,1150.9523315429688,60.04041,5900.0,6.326395714599824
541,run_52_repetition_17,DONE,H-SF,Gemini,1,0.0,36158086.215,64197744.601,2562426.132,1102.0157470703125,60.039394,6800.0,6.312700650224654
542,run_25_repetition_6,DONE,M-GS,Gemini,1,0.0,36578638.331,64534428.69,2566703.85,1315.316162109375,60.038002,4560000.0,6.317844897805655
543,run_8_repetition_11,DONE,E-UE,Gemini,2,0.0,37025879.503,64897714.613,2570755.776,1296.2159423828125,60.03728,11280000.0,6.311751138728322
544,run_28_repetition_8,DONE,M-CS,ChatGPT,1,0.0,37454820.487,65242891.324,2574925.566,1187.485107421875,60.03655,780000.0,6.320668034973335
545,run_21_repetition_1,DONE,M-GS,Claude,0,0.0,37873429.448,65577400.068,2579036.184,1229.9541625976565,60.03668,4420000.0,6.314504578660097
546,run_30_repetition_4,DONE,M-CS,Claude,0,0.0,38298217.204,65917544.99,2583228.609,1245.950439453125,60.039337,800000.0,6.302935812560427
547,run_0_repetition_11,DONE,E-UE,ChatGPT,0,0.0,38762149.444,66274313.689,2587909.603,1317.3203735351565,60.03465,11280000.0,6.3627103348309015
548,run_17_repetition_7,DONE,E-PN,Gemini,2,0.0,39210940.983,66639264.327,2592013.948,1341.314697265625,60.035324,4030000.0,6.367273043160423
549,run_8_repetition_8,DONE,E-UE,Gemini,2,0.0,39663961.752,66997031.701,2596495.303,1225.5786743164065,60.03543,11100000.0,6.273000489635721
550,run_26_repetition_6,DONE,M-GS,Gemini,2,0.0,40097497.904,67347678.704,2600772.912,1292.4628295898438,60.038128,4470000.0,6.309984961023362
551,run_1_repetition_15,DONE,E-UE,ChatGPT,1,0.0,40535711.431,67698205.353,2605154.448,1245.948486328125,60.038406,10930000.0,6.337384469683384
552,run_50_repetition_12,DONE,H-SF,Claude,2,0.0,40975094.752,68027981.753,2609745.751,1159.7172241210938,60.037853,5900.0,6.358025145293074
553,run_10_repetition_13,DONE,E-PN,ChatGPT,1,0.0,41418327.619,68374954.06,2614862.986,1285.3004760742188,60.035347,4040000.0,6.260724622347822
554,run_1_repetition_14,DONE,E-UE,ChatGPT,1,0.0,41884158.635,68738207.696,2619868.7,1288.6571044921875,60.038517,11100000.0,6.336140654411823
555,run_13_repetition_10,DONE,E-PN,Claude,1,0.0,42335572.362,69098515.102,2624530.657,1303.9691772460938,60.0379,4030000.0,6.3280347176762515
556,run_46_repetition_19,DONE,H-SF,ChatGPT,1,0.0,42750173.346,69428882.305,2629121.63,1114.0960083007812,60.03898,6800.0,6.313131395170459
557,run_0_repetition_4,DONE,E-UE,ChatGPT,0,0.0,43166401.668,69757962.488,2633682.806,1255.79052734375,60.037216,11020000.0,6.320906288996091
558,run_37_repetition_15,DONE,H-MN,ChatGPT,1,0.0,43605875.045,70112273.464,2638290.892,1300.7691040039065,60.03551,642000.0,6.3184351020081095
559,run_3_repetition_10,DONE,E-UE,Claude,0,0.0,44043749.404,70464420.654,2642692.201,1246.6629638671875,60.038036,9130000.0,6.313457827631421
560,run_32_repetition_17,DONE,M-CS,Claude,2,0.0,44466420.591,70800808.333,2647249.717,1205.153076171875,60.038277,780000.0,6.333292058734006
561,run_12_repetition_12,DONE,E-PN,Claude,0,0.0,44902722.066,71152502.305,2651861.266,1339.61474609375,60.03912,4100000.0,6.330688977756373
562,run_39_repetition_7,DONE,H-MN,Claude,0,0.0,45360113.631,71524974.428,2656504.571,1314.7129516601565,60.03783,611000.0,6.301917405619574
563,run_22_repetition_14,DONE,M-GS,Claude,1,0.0,45800300.397,71882795.521,2660900.993,1249.5722045898438,60.036713,4500000.0,6.334208724902714
564,run_39_repetition_9,DONE,H-MN,Claude,0,0.0,46229553.502,72228023.969,2665491.189,1242.0575561523438,60.038048,602000.0,6.327264662794892
565,run_33_repetition_14,DONE,M-CS,Gemini,0,0.0,46662254.332,72575481.813,2669789.822,1276.0673828125,60.038857,840000.0,6.306044909249112
566,run_1_repetition_7,DONE,E-UE,ChatGPT,1,0.0,47102201.259,72932715.483,2673844.728,1280.6913452148438,60.03831,11210000.0,6.313447421967389
567,run_21_repetition_12,DONE,M-GS,Claude,0,0.0,47542885.64,73289450.831,2678133.474,1290.5109252929688,60.037487,4510000.0,6.342509788928238
568,run_45_repetition_1,DONE,H-SF,ChatGPT,0,0.0,47960673.262,73618156.586,2682396.807,1100.36376953125,60.03918,7000.0,6.3359164066885
569,run_7_repetition_9,DONE,E-UE,Gemini,1,0.0,48374916.028,73953620.194,2686655.059,1318.3709106445312,60.038784,11350000.0,6.331894394171198
570,run_51_repetition_9,DONE,H-SF,Gemini,0,0.0,48827534.394,74297412.975,2691362.617,1150.8943481445312,60.039417,5800.0,6.305381723119571
571,run_32_repetition_16,DONE,M-CS,Claude,2,0.0,49247319.08,74631959.894,2695743.24,1274.0140991210938,60.034405,810000.0,6.332356359673497
572,run_38_repetition_19,DONE,H-MN,ChatGPT,2,0.0,49721384.745,74995023.015,2700652.792,1333.7992553710938,60.038082,638000.0,6.377137548404675
573,run_1_repetition_3,DONE,E-UE,ChatGPT,1,0.0,50163148.622,75343841.49,2705265.817,1204.9832763671875,60.03684,10960000.0,6.258266618283484
574,run_51_repetition_3,DONE,H-SF,Gemini,0,0.0,50598997.925,75678199.831,2709949.494,1173.8670654296875,60.03909,5900.0,6.33037503038926
575,run_27_repetition_16,DONE,M-CS,ChatGPT,0,0.0,51030177.318,76013657.439,2714613.361,1198.3733520507812,60.03823,790000.0,6.282055364395693
576,run_2_repetition_12,DONE,E-UE,ChatGPT,2,0.0,51461434.058,76364810.646,2718983.873,1312.9370727539065,60.038086,9190000.0,6.302919883268616
577,run_20_repetition_4,DONE,M-GS,ChatGPT,2,0.0,51924681.147,76719099.05,2723865.278,1240.31103515625,60.038414,4240000.0,6.328609389918191
578,run_24_repetition_3,DONE,M-GS,Gemini,0,0.0,52365131.306,77072349.706,2728195.254,1306.8861694335938,60.033344,4490000.0,6.309647565466225
579,run_6_repetition_17,DONE,E-UE,Gemini,0,0.0,52817591.098,77441343.792,2732694.303,1326.7900390625,60.03855,11370000.0,6.327340571587268
580,run_14_repetition_8,DONE,E-PN,Claude,2,0.0,53271217.529,77799533.681,2737748.156,1215.1453857421875,60.037334,3980000.0,6.279104160312007
581,run_35_repetition_17,DONE,M-CS,Gemini,2,0.0,53700240.042,78150310.354,2742392.257,1274.5860595703125,60.03866,830000.0,6.33217356361424
582,run_36_repetition_8,DONE,H-MN,ChatGPT,0,0.0,54132026.723,78497535.485,2746932.713,1229.9242553710938,60.03847,623000.0,6.323083943504828
583,run_22_repetition_0,DONE,M-GS,Claude,1,0.0,54562947.235,53155396.546,2751170.185,1279.1417236328125,60.037994,4500000.0,6.312941445266685
584,run_31_repetition_12,DONE,M-CS,Claude,1,0.0,54999823.317,293673.127,2755663.95,1272.0057983398438,60.03718,800000.0,6.3242046854820755
585,run_47_repetition_17,DONE,H-SF,ChatGPT,2,0.0,55413649.943,620986.643,2759926.088,1115.8101806640625,60.038486,6800.0,6.310514824929031
586,run_6_repetition_9,DONE,E-UE,Gemini,0,0.0,55838612.074,963506.154,2764213.854,1333.404296875,60.03831,11460000.0,6.300516800428942
587,run_14_repetition_3,DONE,E-PN,Claude,2,0.0,56294724.436,1336034.821,2768324.94,1315.8740844726565,60.03872,4060000.0,6.319940940684258
588,run_17_repetition_16,DONE,E-PN,Gemini,2,0.0,56734122.004,1690544.156,2772655.686,1239.3055419921875,60.03785,3910000.0,6.332046646810449
589,run_47_repetition_15,DONE,H-SF,ChatGPT,2,0.0,57141766.469,2010361.464,2776887.794,1097.0709838867188,60.03838,6800.0,6.324960271187399
590,run_38_repetition_1,DONE,H-MN,ChatGPT,2,0.0,57565348.016,2349250.981,2781271.973,1331.5271606445312,60.03826,638000.0,6.325497948846151
591,run_49_repetition_4,DONE,H-SF,Claude,1,0.0,57997491.716,2692357.607,2785985.791,1152.5940551757812,60.03786,5900.0,6.322153099747592
592,run_18_repetition_14,DONE,M-GS,ChatGPT,0,0.0,58426196.9,3038867.162,2790485.103,1321.7017822265625,60.036575,4420000.0,6.329129630941093
593,run_6_repetition_12,DONE,E-UE,Gemini,0,0.0,58881055.032,3409533.687,2794730.513,1346.1286010742188,60.039307,11270000.0,6.322357989822907
594,run_45_repetition_3,DONE,H-SF,ChatGPT,0,0.0,59304671.987,3750325.755,2798974.779,1102.8224487304688,60.042072,7000.0,6.332563049175414
595,run_49_repetition_10,DONE,H-SF,Claude,1,0.0,59693087.886,4056434.13,2802930.673,1119.1986083984375,60.034393,5900.0,6.339231849013769
596,run_30_repetition_6,DONE,M-CS,Claude,0,0.0,60107802.447,4388577.67,2807113.501,1268.2953491210938,60.03957,800000.0,6.320006897877221
597,run_12_repetition_8,DONE,E-PN,Claude,0,0.0,60547414.076,4744037.18,2811319.987,1265.6541748046875,60.03819,4000000.0,6.316924354166684
598,run_50_repetition_11,DONE,H-SF,Claude,2,0.0,60961608.614,5074511.086,2815282.028,1136.0647583007812,60.03885,5900.0,6.321332539236823
599,run_53_repetition_11,DONE,H-SF,Gemini,2,0.0,61351664.795,5381926.202,2819474.212,1099.1406860351565,60.035236,7500.0,6.337144246232074
600,run_22_repetition_4,DONE,M-GS,Claude,1,0.0,61771052.166,5718015.245,2823689.594,1302.0208129882812,60.03701,4420000.0,6.331664278855752
601,run_13_repetition_17,DONE,E-PN,Claude,1,0.0,62215083.894,6079003.113,2827950.069,1269.8055419921875,60.036633,3990000.0,6.297069125793305
602,run_21_repetition_15,DONE,M-GS,Claude,0,0.0,62656966.882,6436736.769,2832087.308,1308.1148681640625,60.038235,4500000.0,6.322688889463874
603,run_45_repetition_18,DONE,H-SF,ChatGPT,0,0.0,63072941.224,6768989.597,2836323.025,1125.8544921875,60.032295,7000.0,6.371864190133307
604,run_37_repetition_7,DONE,H-MN,ChatGPT,1,0.0,63522254.832,7102584.027,2840770.975,1268.286865234375,60.03843,638000.0,6.267043961639024
605,run_2_repetition_10,DONE,E-UE,ChatGPT,2,0.0,63964453.395,7464512.569,2844960.41,1315.862548828125,60.03809,9190000.0,6.325567164492369
606,run_28_repetition_11,DONE,M-CS,ChatGPT,1,0.0,64404211.461,7819830.52,2849365.582,1251.3783569335938,60.03446,800000.0,6.333676914242019
607,run_21_repetition_11,DONE,M-GS,Claude,0,0.0,64836968.446,8168481.943,2853702.145,1248.6427001953125,60.03858,4480000.0,6.331067393784507
608,run_30_repetition_9,DONE,M-CS,Claude,0,0.0,65265011.596,8512250.686,2858166.729,1225.3568115234375,60.040024,780000.0,6.343971910666785
609,run_15_repetition_5,DONE,E-PN,Gemini,0,0.0,65692450.011,8853644.443,2862505.586,1253.3572387695312,60.03857,3970000.0,6.312629932184948
610,run_31_repetition_16,DONE,M-CS,Claude,1,0.0,66128742.043,9205145.553,2867079.865,1288.359130859375,60.038853,800000.0,6.311691067345515
611,run_16_repetition_9,DONE,E-PN,Gemini,1,0.0,66578091.282,9571169.689,2871474.415,1332.718017578125,60.038155,4110000.0,6.310954694930105
612,run_7_repetition_4,DONE,E-UE,Gemini,1,0.0,67036347.499,9943956.844,2875857.693,1323.2544555664065,60.035805,11350000.0,6.337878209510911
613,run_11_repetition_1,DONE,E-PN,ChatGPT,2,0.0,67486600.23,10310803.385,2880016.369,1311.5435180664065,60.038162,4020000.0,6.316101057782918
614,run_18_repetition_11,DONE,M-GS,ChatGPT,0,0.0,67922899.274,10663142.3,2884389.616,1224.8572387695312,60.034298,4300000.0,6.315219405085542
615,run_27_repetition_7,DONE,M-CS,ChatGPT,0,0.0,68352782.667,11007970.279,2888268.083,1273.3563842773438,60.035854,790000.0,6.316762630329576
616,run_46_repetition_17,DONE,H-SF,ChatGPT,1,0.0,68761468.665,11333275.645,2892292.341,1101.3694458007812,60.039413,6800.0,6.324259553636823
617,run_46_repetition_2,DONE,H-SF,ChatGPT,1,0.0,69143592.293,11632460.415,2896304.701,1095.709716796875,60.039867,6800.0,6.313704125310892
618,run_26_repetition_16,DONE,M-GS,Gemini,2,0.0,69553548.107,11957050.501,2900383.954,1241.614013671875,60.036484,4460000.0,6.321819589185556
619,run_42_repetition_15,DONE,H-MN,Gemini,0,0.0,69975436.06,12297470.845,2904459.659,1216.33935546875,60.03724,623000.0,6.3292654863623685
620,run_3_repetition_6,DONE,E-UE,Claude,0,0.0,70401362.371,12639688.354,2908534.088,1248.5311279296875,60.036594,9180000.0,6.328678275659631
621,run_52_repetition_11,DONE,H-SF,Gemini,1,0.0,70808194.974,12960185.054,2912895.826,1108.748779296875,60.039417,6800.0,6.322115263075528
622,run_51_repetition_15,DONE,H-SF,Gemini,0,0.0,71197917.878,13266961.263,2917157.939,1119.8146362304688,60.03762,5900.0,6.316627326003736
623,run_42_repetition_16,DONE,H-MN,Gemini,0,0.0,71615199.489,13600109.543,2921454.108,1264.6825561523438,60.03589,630000.0,6.323842090031634
624,run_29_repetition_19,DONE,M-CS,ChatGPT,2,0.0,72048991.022,13950167.375,2925781.669,1283.1294555664065,60.039436,800000.0,6.324378066284712
625,run_20_repetition_12,DONE,M-GS,ChatGPT,2,0.0,72488390.015,14305609.097,2930069.836,1247.8128662109375,60.038322,4270000.0,6.317796707747386
626,run_47_repetition_3,DONE,H-SF,ChatGPT,2,0.0,72890354.853,14625476.422,2934353.43,1091.991943359375,60.039368,6800.0,6.311261961032386
627,run_2_repetition_17,DONE,E-UE,ChatGPT,2,0.0,73303266.767,14956953.162,2938474.395,1312.2501831054688,60.03885,9330000.0,6.326036054628632
628,run_23_repetition_12,DONE,M-GS,Claude,2,0.0,73750479.258,15321752.143,2942552.571,1284.715087890625,60.038258,4570000.0,6.327710789105425
629,run_27_repetition_10,DONE,M-CS,ChatGPT,0,0.0,74180311.452,15666057.39,2946328.424,1197.5689697265625,60.03857,790000.0,6.328835242313404
630,run_4_repetition_12,DONE,E-UE,Claude,1,0.0,74611952.56,16013178.651,2950493.942,1319.3429565429688,60.037766,11350000.0,6.311387329402556
631,run_28_repetition_1,DONE,M-CS,ChatGPT,1,0.0,75044799.749,16360376.779,2954724.817,1194.9124145507812,60.03891,790000.0,6.3218562442598945
632,run_2_repetition_8,DONE,E-UE,ChatGPT,2,0.0,75475673.957,16706308.241,2959131.687,1320.1168212890625,60.037792,9240000.0,6.329258033405507
633,run_47_repetition_11,DONE,H-SF,ChatGPT,2,0.0,75893626.889,17038779.854,2963205.522,1110.4156494140625,60.037926,6800.0,6.318501798813525
634,run_13_repetition_12,DONE,E-PN,Claude,1,0.0,76310292.257,17368366.465,2967360.033,1261.2550048828125,60.036808,4000000.0,6.319306048443943
635,run_36_repetition_9,DONE,H-MN,ChatGPT,0,0.0,76749898.225,17725915.42,2971619.19,1328.7846069335938,60.038986,616000.0,6.325452976448592
636,run_38_repetition_8,DONE,H-MN,ChatGPT,2,0.0,77206907.077,18100313.904,2975914.426,1327.5064697265625,60.03868,643000.0,6.308384125018833
637,run_13_repetition_5,DONE,E-PN,Claude,1,0.0,77654366.576,18463612.556,2980532.634,1260.1473388671875,60.0414,4010000.0,6.308628014749863
638,run_3_repetition_1,DONE,E-UE,Claude,0,0.0,78097567.458,18821687.525,2985057.367,1325.369140625,60.03731,9320000.0,6.313691567938985
639,run_44_repetition_2,DONE,H-MN,Gemini,2,0.0,78536304.14,19177881.401,2989322.687,1216.6375122070312,60.037613,295000.0,6.324825664295311
640,run_4_repetition_14,DONE,E-UE,Claude,1,0.0,10417388.359,5478558.567,904260.088,1334.159423828125,60.037254,11540000.0,6.462325841287442
641,run_44_repetition_12,DONE,H-MN,Gemini,2,0.0,495002.669,19873053.129,2997903.78,1289.580078125,60.023262,299000.0,6.305002684807064
642,run_38_repetition_4,DONE,H-MN,ChatGPT,2,0.0,947360.501,20240076.994,3002095.211,1338.9006958007812,60.039303,641000.0,6.310983564073461
643,run_30_repetition_12,DONE,M-CS,Claude,0,0.0,1384332.864,20593795.649,3006845.45,1186.427490234375,60.03596,780000.0,6.32507494220702
644,run_10_repetition_9,DONE,E-PN,ChatGPT,1,0.0,1809004.0,20935646.91,3011271.015,1268.7213745117188,60.03853,4000000.0,6.316239388084095
645,run_36_repetition_13,DONE,H-MN,ChatGPT,0,0.0,2247617.143,21291191.584,3015820.361,1271.6121826171875,60.038303,627000.0,6.304064772255793
646,run_25_repetition_9,DONE,M-GS,Gemini,1,0.0,2682038.127,21640769.843,3020326.158,1254.4967041015625,60.038746,4440000.0,6.336729150277832
647,run_44_repetition_1,DONE,H-MN,Gemini,2,0.0,3108308.753,21984198.223,3024981.607,1207.2011108398438,60.038673,292000.0,6.327836878077928
648,run_15_repetition_17,DONE,E-PN,Gemini,0,0.0,3544723.233,22337709.943,3029382.74,1345.4083251953125,60.038834,4110000.0,6.326508202426061
649,run_17_repetition_3,DONE,E-PN,Gemini,2,0.0,3996179.919,22702883.146,3034236.405,1242.470703125,60.038204,3960000.0,6.318544837921561
650,run_34_repetition_14,DONE,M-CS,Gemini,1,0.0,4425853.876,23050244.744,3038784.275,1277.6851196289065,60.038227,830000.0,6.329494367010174
651,run_42_repetition_7,DONE,H-MN,Gemini,0,0.0,4886971.089,23418825.583,3043497.298,1333.4573974609375,60.037502,638000.0,6.334873823430451
652,run_13_repetition_9,DONE,E-PN,Claude,1,0.0,5334819.568,23785094.267,3047935.165,1276.9775390625,60.039196,4020000.0,6.312717909828769
653,run_26_repetition_14,DONE,M-GS,Gemini,2,0.0,5778352.191,24146273.375,3052533.667,1327.4103393554688,60.02686,4560000.0,6.292726170581044
654,run_2_repetition_19,DONE,E-UE,ChatGPT,2,0.0,6234243.43,24518942.533,3057238.484,1333.8727416992188,60.037758,9230000.0,6.341040485127028
655,run_45_repetition_10,DONE,H-SF,ChatGPT,0,0.0,6655272.395,24855464.172,3061982.994,1109.9009399414065,60.039772,7000.0,6.339205765991512
656,run_33_repetition_15,DONE,M-CS,Gemini,0,0.0,7074550.916,25190431.464,3066745.574,1300.1235961914065,60.038975,840000.0,6.3251113590608
657,run_19_repetition_10,DONE,M-GS,ChatGPT,1,0.0,7554132.659,25561211.353,3071573.877,1319.7017211914065,60.03568,4300000.0,6.3201358656946605
658,run_0_repetition_16,DONE,E-UE,ChatGPT,0,0.0,8009461.207,25932261.225,3076223.094,1324.0200805664065,60.03732,11370000.0,6.339167770159205
659,run_21_repetition_9,DONE,M-GS,Claude,0,0.0,8451220.877,26288531.619,3080559.636,1227.2586059570312,60.035767,4460000.0,6.338576987930311
660,run_2_repetition_18,DONE,E-UE,ChatGPT,2,0.0,8920828.653,26647061.815,3085094.692,1338.0570678710938,60.037415,9250000.0,6.32791282281131
661,run_25_repetition_14,DONE,M-GS,Gemini,1,0.0,9381978.454,27000020.888,3089812.242,1203.0439453125,60.03825,4320000.0,6.322369036088354
662,run_2_repetition_15,DONE,E-UE,ChatGPT,2,0.0,9814121.311,27347027.33,3093744.316,1320.1480102539065,60.035763,9280000.0,6.335990659521268
663,run_26_repetition_17,DONE,M-GS,Gemini,2,0.0,10276745.516,27704118.514,3098470.664,1230.7648315429688,60.037376,4410000.0,6.346260991009367
664,run_42_repetition_6,DONE,H-MN,Gemini,0,0.0,10711263.221,28053945.359,3102783.112,1320.1604614257812,60.035774,636000.0,6.318481876208537
665,run_40_repetition_9,DONE,H-MN,Claude,1,0.0,11145655.223,28405866.835,3107171.916,1208.7015991210938,60.036762,626000.0,6.3117836064278485
666,run_2_repetition_7,DONE,E-UE,ChatGPT,2,0.0,11578852.307,28756502.249,3111631.796,1322.09326171875,60.038857,9320000.0,6.321139278205922
667,run_18_repetition_19,DONE,M-GS,ChatGPT,0,0.0,12030059.373,29124532.665,3115921.928,1292.1632690429688,60.03839,4360000.0,6.3182661345234745
668,run_1_repetition_11,DONE,E-UE,ChatGPT,1,0.0,12476736.83,29488104.3,3120247.25,1319.1181030273438,60.03707,11320000.0,6.3197916585741645
669,run_49_repetition_14,DONE,H-SF,Claude,1,0.0,12905134.656,29827117.243,3124660.735,1135.3633422851565,60.03961,5900.0,6.318117603709135
670,run_5_repetition_6,DONE,E-UE,Claude,2,0.0,13331123.904,30170490.649,3129048.452,1337.0548706054688,60.039352,9280000.0,6.342185322628465
671,run_15_repetition_2,DONE,E-PN,Gemini,0,0.0,13779252.175,30535764.531,3133515.34,1253.7054443359375,60.037018,4000000.0,6.3267804576312985
672,run_20_repetition_1,DONE,M-GS,ChatGPT,2,0.0,14219735.159,30892544.326,3137869.409,1298.92236328125,60.038307,4310000.0,6.316545243081064
673,run_1_repetition_17,DONE,E-UE,ChatGPT,1,0.0,14658764.558,31245830.55,3142374.333,1248.0504150390625,60.038116,11030000.0,6.317280032904045
674,run_36_repetition_12,DONE,H-MN,ChatGPT,0,0.0,15087377.666,31590038.433,3146903.067,1221.5260009765625,60.037727,616000.0,6.322528274649401
675,run_0_repetition_13,DONE,E-UE,ChatGPT,0,0.0,15529496.441,31948360.976,3151494.626,1351.355224609375,60.03985,11390000.0,6.332766068189643
676,run_36_repetition_15,DONE,H-MN,ChatGPT,0,0.0,15985081.312,32320211.669,3155803.172,1300.5828247070312,60.03475,631000.0,6.327210739403468
677,run_13_repetition_13,DONE,E-PN,Claude,1,0.0,16416212.326,32667969.855,3160175.131,1203.9988403320312,60.03819,3910000.0,6.302277184800056
678,run_32_repetition_19,DONE,M-CS,Claude,2,0.0,16821783.823,32999851.729,3164656.594,1140.8075561523438,60.038773,780000.0,6.254057279852933
679,run_34_repetition_8,DONE,M-CS,Gemini,1,0.0,17241338.053,33340426.144,3169178.874,1273.6720581054688,60.039623,840000.0,6.324695282006185
680,run_27_repetition_4,DONE,M-CS,ChatGPT,0,0.0,17665578.448,33679781.797,3173668.621,1170.468994140625,60.03859,780000.0,6.321399995456899
681,run_43_repetition_12,DONE,H-MN,Gemini,1,0.0,18084768.792,34013533.279,3178149.004,1234.6480712890625,60.04204,618000.0,6.318999235416172
682,run_33_repetition_17,DONE,M-CS,Gemini,0,0.0,18507075.956,34345531.737,3182708.953,1189.0907592773438,60.038685,810000.0,6.3407767503166514
683,run_32_repetition_6,DONE,M-CS,Claude,2,0.0,18931090.719,34681777.212,3187476.596,1255.39794921875,60.038033,790000.0,6.34901329845289
684,run_9_repetition_3,DONE,E-PN,ChatGPT,0,0.0,19355348.929,35020179.434,3192025.774,1212.9302978515625,60.038223,3920000.0,6.339050383068795
685,run_16_repetition_19,DONE,E-PN,Gemini,1,0.0,19783841.991,35363785.799,3196461.885,1297.8107299804688,60.038216,4010000.0,6.334098532548379
686,run_11_repetition_9,DONE,E-PN,ChatGPT,2,0.0,20215164.067,35710605.708,3200935.336,1249.2733154296875,60.03875,3750000.0,6.326956164203213
687,run_34_repetition_4,DONE,M-CS,Gemini,1,0.0,20633047.875,36041991.99,3205402.762,1204.3751831054688,60.037624,810000.0,6.312271545099658
688,run_40_repetition_19,DONE,H-MN,Claude,1,0.0,21047966.269,36369000.381,3209751.956,1231.4697265625,60.037113,611000.0,6.333887757058951
689,run_33_repetition_7,DONE,M-CS,Gemini,0,0.0,21460087.38,36701712.403,3214330.784,1209.535400390625,60.022053,820000.0,6.277662685741221
690,run_23_repetition_7,DONE,M-GS,Claude,2,0.0,21893038.127,37053895.369,3218708.56,1289.4678955078125,60.03915,4540000.0,6.3142746338416575
691,run_13_repetition_11,DONE,E-PN,Claude,1,0.0,22324975.295,37400976.743,3223016.685,1237.4202270507812,60.038338,3940000.0,6.333813489869583
692,run_35_repetition_4,DONE,M-CS,Gemini,2,0.0,22735420.36,37725462.658,3227511.78,1164.5614013671875,60.037853,800000.0,6.337119476937772
693,run_38_repetition_3,DONE,H-MN,ChatGPT,2,0.0,23147031.701,38051954.429,3232150.194,1212.9362182617188,60.0333,621000.0,6.325815560809797
694,run_42_repetition_1,DONE,H-MN,Gemini,0,0.0,23573738.626,38395240.275,3236591.975,1302.6222534179688,60.037903,631000.0,6.344332409459491
695,run_13_repetition_16,DONE,E-PN,Claude,1,0.0,23995675.134,38743237.039,3240936.888,1219.9518432617188,60.04034,3970000.0,6.283601601456487
696,run_49_repetition_11,DONE,H-SF,Claude,1,0.0,24410609.806,39073654.807,3245398.472,1166.7567138671875,60.039307,5900.0,6.3192315151129055
697,run_19_repetition_5,DONE,M-GS,ChatGPT,1,0.0,24820818.049,39398024.046,3249944.061,1184.5083618164065,60.03803,4130000.0,6.326551697578937
698,run_48_repetition_17,DONE,H-SF,Claude,0,0.0,25227100.592,39719436.877,3254288.917,1171.959228515625,60.039494,5900.0,6.336770165798276
699,run_29_repetition_0,DONE,M-CS,ChatGPT,2,0.0,25631957.592,40038387.852,3258632.023,1166.4307250976565,60.036503,770000.0,6.329457885799218
700,run_3_repetition_13,DONE,E-UE,Claude,0,0.0,26054385.852,40375239.879,3263134.721,1300.0152587890625,60.037907,9020000.0,6.332865400765821
701,run_36_repetition_11,DONE,H-MN,ChatGPT,0,0.0,26489491.793,40725173.094,3267742.045,1247.6204833984375,60.035805,614000.0,6.335819494486647
702,run_2_repetition_2,DONE,E-UE,ChatGPT,2,0.0,26917311.048,41068852.821,3272076.949,1268.172607421875,60.039074,9060000.0,6.339396006443176
703,run_11_repetition_16,DONE,E-PN,ChatGPT,2,0.0,27341656.431,41409036.349,3276519.419,1251.709228515625,60.03836,3960000.0,6.344625563914594
704,run_22_repetition_13,DONE,M-GS,Claude,1,0.0,27772635.547,41755070.69,3281196.743,1289.0020751953125,60.03828,4480000.0,6.311246348377874
705,run_5_repetition_13,DONE,E-UE,Claude,2,0.0,28189667.03,42097519.27,3285876.321,1191.4668579101565,60.03799,8930000.0,6.253200258923528
706,run_34_repetition_3,DONE,M-CS,Gemini,1,0.0,28600934.979,42429801.775,3290047.146,1170.9810180664065,60.037792,810000.0,6.320368577871608
707,run_44_repetition_4,DONE,H-MN,Gemini,2,0.0,29024969.384,42767992.587,3294557.874,1280.40380859375,60.03745,297000.0,6.331937374466677
708,run_39_repetition_17,DONE,H-MN,Claude,0,0.0,29458783.898,43118006.507,3299264.91,1240.4486083984375,60.03739,600000.0,6.3214683843609505
709,run_19_repetition_13,DONE,M-GS,ChatGPT,1,0.0,29883370.092,43458525.446,3303589.896,1240.60498046875,60.037334,4210000.0,6.321755000127114
710,run_35_repetition_8,DONE,M-CS,Gemini,2,0.0,30302963.62,43790579.88,3308224.737,1197.9736328125,60.0366,810000.0,6.338136893174181
711,run_10_repetition_0,DONE,E-PN,ChatGPT,1,0.0,30719719.619,44121047.974,3312914.707,1241.2896728515625,60.03549,3960000.0,6.337153745648076
712,run_7_repetition_13,DONE,E-UE,Gemini,1,0.0,31157611.253,44475440.346,3317408.693,1344.5309448242188,60.039516,11330000.0,6.3350896665028165
713,run_17_repetition_2,DONE,E-PN,Gemini,2,0.0,31577120.136,44825918.651,3321803.207,1179.5482177734375,60.038483,3870000.0,6.254907409416084
714,run_28_repetition_16,DONE,M-CS,ChatGPT,1,0.0,32000904.061,45170683.783,3326391.973,1277.30029296875,60.035465,800000.0,6.328395296271854
715,run_17_repetition_6,DONE,E-PN,Gemini,2,0.0,32436814.856,45521725.316,3330846.484,1268.37890625,60.037884,3940000.0,6.356073622885733
716,run_48_repetition_11,DONE,H-SF,Claude,0,0.0,32856078.151,45857362.556,3335425.982,1191.36669921875,60.037758,5900.0,6.323525975906968
717,run_21_repetition_10,DONE,M-GS,Claude,0,0.0,33283454.403,46200617.123,3339789.801,1296.268798828125,60.038464,4520000.0,6.3320166878526
718,run_33_repetition_12,DONE,M-CS,Gemini,0,0.0,33695533.915,46539907.666,3344066.637,1141.9886474609375,60.03944,810000.0,6.265203603676388
